id_carro,placa,ano,id_pessoa
51356,XZG2Z56,1993,63284
51357,XZH2Z57,1992,55095
51358,XZI2Z58,1997,33500
51359,XZJ2Z59,2021,4343
51360,XZK2Z60,2014,93623
51361,XZL2Z61,2004,68796
51362,XZM2Z62,1997,27474
51363,XZN2Z63,2008,73626
51364,XZO2Z64,2016,10765
51365,XZP2Z65,2004,89699
51366,XZQ2Z66,2001,14685
51367,XZR2Z67,2001,19791
51368,XZS2Z68,1996,4678
51369,XZT2Z69,2003,48368
51370,XZU2Z70,2015,33338
51371,XZV2Z71,2019,55197
51372,XZW2Z72,2018,20865
51373,XZX2Z73,2021,64930
51374,XZY2Z74,1997,47298
51375,XZZ2Z75,2012,61755
51376,YAA2Z76,2010,41256
51377,YAB2Z77,2008,93728
51378,YAC2Z78,1999,10731
51379,YAD2Z79,2008,35470
51380,YAE2Z80,2000,82934
51381,YAF2Z81,1993,25349
51382,YAG2Z82,1998,35658
51383,YAH2Z83,2010,73280
51384,YAI2Z84,2012,50777
51385,YAJ2Z85,2008,44234
51386,YAK2Z86,2018,93586
51387,YAL2Z87,2014,21662
51388,YAM2Z88,2012,11188
51389,YAN2Z89,2013,77689
51390,YAO2Z90,2016,84304
51391,YAP2Z91,2009,26139
51392,YAQ2Z92,2014,78255
51393,YAR2Z93,2023,1769
51394,YAS2Z94,2000,22027
51395,YAT2Z95,2004,27014
51396,YAU2Z96,2010,58366
51397,YAV2Z97,2006,52379
51398,YAW2Z98,2024,17319
51399,YAX2Z99,1991,10467
51400,YAY2Z00,2022,53871
51401,YAZ2Z01,2001,54934
51402,YBA2Z02,2004,51887
51403,YBB2Z03,1995,8645
51404,YBC2Z04,2007,9853
51405,YBD2Z05,1990,3723
51406,YBE2Z06,2023,6835
51407,YBF2Z07,2018,72398
51408,YBG2Z08,2008,2091
51409,YBH2Z09,2021,31631
51410,YBI2Z10,2020,98905
51411,YBJ2Z11,2004,1173
51412,YBK2Z12,1995,62771
51413,YBL2Z13,1991,45067
51414,YBM2Z14,1994,10360
51415,YBN2Z15,2020,35421
51416,YBO2Z16,2008,2312
51417,YBP2Z17,2011,69939
51418,YBQ2Z18,1998,45579
51419,YBR2Z19,1999,46492
51420,YBS2Z20,2012,83103
51421,YBT2Z21,2020,54088
51422,YBU2Z22,2021,4696
51423,YBV2Z23,2024,76635
51424,YBW2Z24,2018,76759
51425,YBX2Z25,2020,25472
51426,YBY2Z26,2004,45516
51427,YBZ2Z27,2001,60244
51428,YCA2Z28,2000,18488
51429,YCB2Z29,2012,58233
51430,YCC2Z30,2012,63975
51431,YCD2Z31,2004,87164
51432,YCE2Z32,2022,12097
51433,YCF2Z33,1998,38350
51434,YCG2Z34,2008,38413
51435,YCH2Z35,2001,55192
51436,YCI2Z36,2011,6565
51437,YCJ2Z37,1992,74326
51438,YCK2Z38,1991,81182
51439,YCL2Z39,2017,79018
51440,YCM2Z40,2003,48808
51441,YCN2Z41,2014,25797
51442,YCO2Z42,2015,44906
51443,YCP2Z43,2001,95436
51444,YCQ2Z44,2009,64810
51445,YCR2Z45,2000,30508
51446,YCS2Z46,2010,58910
51447,YCT2Z47,2017,12916
51448,YCU2Z48,1995,37295
51449,YCV2Z49,1997,62747
51450,YCW2Z50,2018,67326
51451,YCX2Z51,2002,55036
51452,YCY2Z52,2006,22531
51453,YCZ2Z53,1998,91452
51454,YDA2Z54,2000,35107
51455,YDB2Z55,1999,65618
51456,YDC2Z56,2024,36737
51457,YDD2Z57,2013,4286
51458,YDE2Z58,1995,79126
51459,YDF2Z59,1998,65040
51460,YDG2Z60,1994,87222
51461,YDH2Z61,2002,41456
51462,YDI2Z62,1997,96124
51463,YDJ2Z63,2018,52716
51464,YDK2Z64,1991,84044
51465,YDL2Z65,1997,14909
51466,YDM2Z66,1994,2503
51467,YDN2Z67,2020,43120
51468,YDO2Z68,2020,43765
51469,YDP2Z69,1993,10243
51470,YDQ2Z70,1991,78496
51471,YDR2Z71,1999,67558
51472,YDS2Z72,2022,14319
51473,YDT2Z73,1993,69545
51474,YDU2Z74,2015,85031
51475,YDV2Z75,1990,21429
51476,YDW2Z76,2005,46865
51477,YDX2Z77,2023,55667
51478,YDY2Z78,2002,25054
51479,YDZ2Z79,2001,47808
51480,YEA2Z80,2007,14755
51481,YEB2Z81,2020,40089
51482,YEC2Z82,2012,23885
51483,YED2Z83,1996,71161
51484,YEE2Z84,2011,14893
51485,YEF2Z85,2013,99769
51486,YEG2Z86,1998,35012
51487,YEH2Z87,2003,34520
51488,YEI2Z88,2022,23452
51489,YEJ2Z89,2005,58765
51490,YEK2Z90,2009,32908
51491,YEL2Z91,1992,48025
51492,YEM2Z92,2017,24351
51493,YEN2Z93,2015,58094
51494,YEO2Z94,2013,67704
51495,YEP2Z95,1990,15950
51496,YEQ2Z96,1995,75480
51497,YER2Z97,2023,45112
51498,YES2Z98,2009,69354
51499,YET2Z99,2012,45751
51500,YEU2Z00,1992,61370
51501,YEV2Z01,2019,95223
51502,YEW2Z02,2013,96100
51503,YEX2Z03,2010,3806
51504,YEY2Z04,1992,42304
51505,YEZ2Z05,1994,6203
51506,YFA2Z06,2003,61174
51507,YFB2Z07,2002,17630
51508,YFC2Z08,2021,8280
51509,YFD2Z09,2000,16028
51510,YFE2Z10,1994,13459
51511,YFF2Z11,2018,33073
51512,YFG2Z12,1996,39928
51513,YFH2Z13,2018,42753
51514,YFI2Z14,2007,10777
51515,YFJ2Z15,2014,35989
51516,YFK2Z16,1990,40771
51517,YFL2Z17,2011,60042
51518,YFM2Z18,2018,44159
51519,YFN2Z19,2004,96334
51520,YFO2Z20,2019,62584
51521,YFP2Z21,2009,3099
51522,YFQ2Z22,1994,31535
51523,YFR2Z23,2006,92492
51524,YFS2Z24,2015,20921
51525,YFT2Z25,2017,9123
51526,YFU2Z26,2009,89760
51527,YFV2Z27,2015,68158
51528,YFW2Z28,1996,59831
51529,YFX2Z29,2010,36293
51530,YFY2Z30,1996,48395
51531,YFZ2Z31,2008,87408
51532,YGA2Z32,1992,48327
51533,YGB2Z33,1999,41541
51534,YGC2Z34,1998,80640
51535,YGD2Z35,2022,35526
51536,YGE2Z36,2007,3819
51537,YGF2Z37,1990,12312
51538,YGG2Z38,2011,99997
51539,YGH2Z39,2016,31990
51540,YGI2Z40,2012,67965
51541,YGJ2Z41,2008,28896
51542,YGK2Z42,1990,88078
51543,YGL2Z43,2023,36437
51544,YGM2Z44,1994,91721
51545,YGN2Z45,2002,8865
51546,YGO2Z46,2003,15072
51547,YGP2Z47,2007,57698
51548,YGQ2Z48,2017,67334
51549,YGR2Z49,2014,23404
51550,YGS2Z50,1994,51352
51551,YGT2Z51,2022,8236
51552,YGU2Z52,2009,29050
51553,YGV2Z53,2003,84129
51554,YGW2Z54,2013,56124
51555,YGX2Z55,2024,77155
51556,YGY2Z56,2008,75195
51557,YGZ2Z57,2006,29929
51558,YHA2Z58,2001,92633
51559,YHB2Z59,2016,70094
51560,YHC2Z60,2017,74764
51561,YHD2Z61,2004,50262
51562,YHE2Z62,2016,56643
51563,YHF2Z63,2007,73947
51564,YHG2Z64,2018,98079
51565,YHH2Z65,2004,9130
51566,YHI2Z66,2011,27945
51567,YHJ2Z67,2004,84822
51568,YHK2Z68,1998,29066
51569,YHL2Z69,2016,89871
51570,YHM2Z70,2015,67548
51571,YHN2Z71,1991,23944
51572,YHO2Z72,2001,25525
51573,YHP2Z73,1993,42427
51574,YHQ2Z74,2006,5008
51575,YHR2Z75,1990,75423
51576,YHS2Z76,2017,89586
51577,YHT2Z77,2020,87554
51578,YHU2Z78,2011,99461
51579,YHV2Z79,2024,41074
51580,YHW2Z80,1991,35871
51581,YHX2Z81,1996,4216
51582,YHY2Z82,2012,11792
51583,YHZ2Z83,2009,3524
51584,YIA2Z84,2003,51570
51585,YIB2Z85,2004,73740
51586,YIC2Z86,2020,46512
51587,YID2Z87,2003,98828
51588,YIE2Z88,1991,33290
51589,YIF2Z89,1999,84544
51590,YIG2Z90,1998,26044
51591,YIH2Z91,1998,57733
51592,YII2Z92,2005,25563
51593,YIJ2Z93,1995,42947
51594,YIK2Z94,2016,40359
51595,YIL2Z95,1995,87107
51596,YIM2Z96,1998,68648
51597,YIN2Z97,2024,76083
51598,YIO2Z98,2003,19059
51599,YIP2Z99,1997,62630
51600,YIQ2Z00,2005,33921
51601,YIR2Z01,2011,8821
51602,YIS2Z02,2022,82119
51603,YIT2Z03,2002,3428
51604,YIU2Z04,1995,54816
51605,YIV2Z05,1995,75278
51606,YIW2Z06,2015,45543
51607,YIX2Z07,2014,24184
51608,YIY2Z08,1994,24882
51609,YIZ2Z09,2004,5878
51610,YJA2Z10,1996,31633
51611,YJB2Z11,2015,40693
51612,YJC2Z12,2006,80983
51613,YJD2Z13,2003,27446
51614,YJE2Z14,2006,78480
51615,YJF2Z15,1993,11449
51616,YJG2Z16,2024,77984
51617,YJH2Z17,2020,1752
51618,YJI2Z18,2008,28457
51619,YJJ2Z19,2018,88417
51620,YJK2Z20,2024,52357
51621,YJL2Z21,2005,33822
51622,YJM2Z22,2016,98721
51623,YJN2Z23,1994,93153
51624,YJO2Z24,2008,3806
51625,YJP2Z25,2004,55471
51626,YJQ2Z26,2018,9319
51627,YJR2Z27,2014,78223
51628,YJS2Z28,2008,25584
51629,YJT2Z29,1990,49875
51630,YJU2Z30,2022,7278
51631,YJV2Z31,2007,32833
51632,YJW2Z32,1990,43729
51633,YJX2Z33,2005,63870
51634,YJY2Z34,2001,15409
51635,YJZ2Z35,2002,70472
51636,YKA2Z36,2006,66501
51637,YKB2Z37,2001,98265
51638,YKC2Z38,1995,14805
51639,YKD2Z39,2010,78139
51640,YKE2Z40,2011,23674
51641,YKF2Z41,2021,60111
51642,YKG2Z42,1992,66340
51643,YKH2Z43,2002,26301
51644,YKI2Z44,2021,59125
51645,YKJ2Z45,2019,67301
51646,YKK2Z46,1990,75911
51647,YKL2Z47,2004,10012
51648,YKM2Z48,1998,22522
51649,YKN2Z49,2020,12107
51650,YKO2Z50,1993,62734
51651,YKP2Z51,2008,58740
51652,YKQ2Z52,2015,24165
51653,YKR2Z53,2014,36783
51654,YKS2Z54,2002,7797
51655,YKT2Z55,2004,45035
51656,YKU2Z56,1992,60909
51657,YKV2Z57,2006,28846
51658,YKW2Z58,2012,19518
51659,YKX2Z59,2015,77675
51660,YKY2Z60,1995,47470
51661,YKZ2Z61,2018,8763
51662,YLA2Z62,1998,87405
51663,YLB2Z63,2006,70595
51664,YLC2Z64,2004,75276
51665,YLD2Z65,1997,84617
51666,YLE2Z66,1995,8827
51667,YLF2Z67,2012,24037
51668,YLG2Z68,2019,3810
51669,YLH2Z69,2011,38129
51670,YLI2Z70,1993,20173
51671,YLJ2Z71,2022,98915
51672,YLK2Z72,1991,92964
51673,YLL2Z73,2009,35646
51674,YLM2Z74,1991,47276
51675,YLN2Z75,1996,65267
51676,YLO2Z76,2011,3283
51677,YLP2Z77,1994,90186
51678,YLQ2Z78,1998,74364
51679,YLR2Z79,1997,22013
51680,YLS2Z80,2022,70011
51681,YLT2Z81,2009,49613
51682,YLU2Z82,1991,20079
51683,YLV2Z83,1998,64761
51684,YLW2Z84,2023,44822
51685,YLX2Z85,2024,23262
51686,YLY2Z86,1995,46238
51687,YLZ2Z87,2010,90181
51688,YMA2Z88,1994,73241
51689,YMB2Z89,2010,45312
51690,YMC2Z90,1993,30955
51691,YMD2Z91,2009,18872
51692,YME2Z92,2019,37452
51693,YMF2Z93,2015,8101
51694,YMG2Z94,2018,5941
51695,YMH2Z95,2015,77748
51696,YMI2Z96,2002,74318
51697,YMJ2Z97,1994,28935
51698,YMK2Z98,1992,57663
51699,YML2Z99,2019,88998
51700,YMM2Z00,2010,71687
51701,YMN2Z01,1997,41351
51702,YMO2Z02,1996,66094
51703,YMP2Z03,2014,15285
51704,YMQ2Z04,1992,76537
51705,YMR2Z05,2016,38318
51706,YMS2Z06,2002,39397
51707,YMT2Z07,1990,71724
51708,YMU2Z08,2004,62267
51709,YMV2Z09,2013,38158
51710,YMW2Z10,2011,8284
51711,YMX2Z11,1992,92039
51712,YMY2Z12,2002,8704
51713,YMZ2Z13,2021,33992
51714,YNA2Z14,1990,68598
51715,YNB2Z15,1993,45500
51716,YNC2Z16,1994,16488
51717,YND2Z17,2020,98430
51718,YNE2Z18,2012,8124
51719,YNF2Z19,2000,98259
51720,YNG2Z20,2002,18507
51721,YNH2Z21,2007,60892
51722,YNI2Z22,2006,59855
51723,YNJ2Z23,1995,23099
51724,YNK2Z24,2022,13856
51725,YNL2Z25,2008,92793
51726,YNM2Z26,1992,52173
51727,YNN2Z27,2008,27658
51728,YNO2Z28,2004,2393
51729,YNP2Z29,1995,75011
51730,YNQ2Z30,1990,89709
51731,YNR2Z31,2004,46201
51732,YNS2Z32,2003,69944
51733,YNT2Z33,2010,33819
51734,YNU2Z34,2013,2892
51735,YNV2Z35,1997,98933
51736,YNW2Z36,1995,26953
51737,YNX2Z37,2017,79767
51738,YNY2Z38,2000,10130
51739,YNZ2Z39,2013,44098
51740,YOA2Z40,2008,65189
51741,YOB2Z41,1998,76458
51742,YOC2Z42,2019,88657
51743,YOD2Z43,1994,23062
51744,YOE2Z44,2004,48505
51745,YOF2Z45,2003,65558
51746,YOG2Z46,2005,60679
51747,YOH2Z47,1993,33139
51748,YOI2Z48,2023,27046
51749,YOJ2Z49,1996,95521
51750,YOK2Z50,1996,37549
51751,YOL2Z51,2011,99859
51752,YOM2Z52,1994,5869
51753,YON2Z53,1992,95518
51754,YOO2Z54,2014,35052
51755,YOP2Z55,2017,57329
51756,YOQ2Z56,1993,58840
51757,YOR2Z57,2004,4126
51758,YOS2Z58,2011,93077
51759,YOT2Z59,2011,46270
51760,YOU2Z60,1999,1049
51761,YOV2Z61,2010,78149
51762,YOW2Z62,1995,36294
51763,YOX2Z63,2009,35411
51764,YOY2Z64,2007,71936
51765,YOZ2Z65,1999,45521
51766,YPA2Z66,2006,98997
51767,YPB2Z67,2008,91032
51768,YPC2Z68,2007,19481
51769,YPD2Z69,2024,94141
51770,YPE2Z70,2013,82396
51771,YPF2Z71,1997,20612
51772,YPG2Z72,2005,6306
51773,YPH2Z73,2008,78264
51774,YPI2Z74,2014,74302
51775,YPJ2Z75,2001,36656
51776,YPK2Z76,2023,25579
51777,YPL2Z77,1995,93519
51778,YPM2Z78,2021,850
51779,YPN2Z79,2000,17685
51780,YPO2Z80,1991,55127
51781,YPP2Z81,2024,59303
51782,YPQ2Z82,1992,93342
51783,YPR2Z83,2019,65296
51784,YPS2Z84,2018,87397
51785,YPT2Z85,2008,15958
51786,YPU2Z86,2017,98136
51787,YPV2Z87,2017,82619
51788,YPW2Z88,1997,93471
51789,YPX2Z89,2009,59159
51790,YPY2Z90,2015,12272
51791,YPZ2Z91,2021,51995
51792,YQA2Z92,2014,18514
51793,YQB2Z93,1993,86475
51794,YQC2Z94,2018,92387
51795,YQD2Z95,2021,73705
51796,YQE2Z96,2021,46046
51797,YQF2Z97,1998,13090
51798,YQG2Z98,2004,37311
51799,YQH2Z99,1990,32681
51800,YQI2Z00,2015,56353
51801,YQJ2Z01,2015,52501
51802,YQK2Z02,2020,63692
51803,YQL2Z03,2010,52894
51804,YQM2Z04,1994,58204
51805,YQN2Z05,2014,9948
51806,YQO2Z06,2010,86606
51807,YQP2Z07,2023,84413
51808,YQQ2Z08,1991,57057
51809,YQR2Z09,2010,89085
51810,YQS2Z10,2004,61908
51811,YQT2Z11,2007,97492
51812,YQU2Z12,1990,49677
51813,YQV2Z13,2013,38217
51814,YQW2Z14,1995,33473
51815,YQX2Z15,2021,21505
51816,YQY2Z16,2000,23959
51817,YQZ2Z17,1998,95568
51818,YRA2Z18,2022,64953
51819,YRB2Z19,2005,39265
51820,YRC2Z20,1993,77343
51821,YRD2Z21,2020,85601
51822,YRE2Z22,2005,34178
51823,YRF2Z23,1994,1751
51824,YRG2Z24,1997,32981
51825,YRH2Z25,2011,14307
51826,YRI2Z26,2017,42689
51827,YRJ2Z27,2018,93094
51828,YRK2Z28,2004,77774
51829,YRL2Z29,2001,56371
51830,YRM2Z30,2001,11868
51831,YRN2Z31,1992,97670
51832,YRO2Z32,2010,7645
51833,YRP2Z33,1994,63426
51834,YRQ2Z34,1990,27536
51835,YRR2Z35,1992,6420
51836,YRS2Z36,2012,37724
51837,YRT2Z37,2001,21700
51838,YRU2Z38,2012,49732
51839,YRV2Z39,2002,12876
51840,YRW2Z40,2019,63557
51841,YRX2Z41,1997,27741
51842,YRY2Z42,2021,91990
51843,YRZ2Z43,1990,66203
51844,YSA2Z44,1994,2003
51845,YSB2Z45,2017,37364
51846,YSC2Z46,1993,24737
51847,YSD2Z47,2008,85382
51848,YSE2Z48,2024,50078
51849,YSF2Z49,2020,73871
51850,YSG2Z50,1998,55615
51851,YSH2Z51,1997,69558
51852,YSI2Z52,2014,47338
51853,YSJ2Z53,2021,25257
51854,YSK2Z54,2022,50913
51855,YSL2Z55,1996,87757
51856,YSM2Z56,2001,55395
51857,YSN2Z57,1995,89980
51858,YSO2Z58,1996,99732
51859,YSP2Z59,1990,92774
51860,YSQ2Z60,2018,39138
51861,YSR2Z61,1996,17837
51862,YSS2Z62,2005,29438
51863,YST2Z63,2013,25702
51864,YSU2Z64,1995,47124
51865,YSV2Z65,1991,2473
51866,YSW2Z66,1997,84398
51867,YSX2Z67,1994,65341
51868,YSY2Z68,2022,8425
51869,YSZ2Z69,1997,60090
51870,YTA2Z70,2012,66631
51871,YTB2Z71,2016,58063
51872,YTC2Z72,1999,79830
51873,YTD2Z73,2017,45706
51874,YTE2Z74,2016,92228
51875,YTF2Z75,1992,32026
51876,YTG2Z76,2002,12564
51877,YTH2Z77,2010,67054
51878,YTI2Z78,2003,44221
51879,YTJ2Z79,2022,57205
51880,YTK2Z80,1992,7421
51881,YTL2Z81,2004,56996
51882,YTM2Z82,2010,68997
51883,YTN2Z83,2023,75278
51884,YTO2Z84,1993,34004
51885,YTP2Z85,2004,81010
51886,YTQ2Z86,2014,1558
51887,YTR2Z87,2010,41170
51888,YTS2Z88,2003,76569
51889,YTT2Z89,1991,78410
51890,YTU2Z90,1993,97214
51891,YTV2Z91,2017,76996
51892,YTW2Z92,1993,40994
51893,YTX2Z93,2018,11845
51894,YTY2Z94,2008,30424
51895,YTZ2Z95,2005,64255
51896,YUA2Z96,2017,64102
51897,YUB2Z97,1990,63302
51898,YUC2Z98,2021,47683
51899,YUD2Z99,2020,24203
51900,YUE2Z00,1994,70045
51901,YUF2Z01,2014,78235
51902,YUG2Z02,2011,67237
51903,YUH2Z03,2008,93571
51904,YUI2Z04,1996,40994
51905,YUJ2Z05,1992,53608
51906,YUK2Z06,2007,15624
51907,YUL2Z07,2021,47678
51908,YUM2Z08,2024,39303
51909,YUN2Z09,2018,94151
51910,YUO2Z10,2017,55334
51911,YUP2Z11,1994,9707
51912,YUQ2Z12,2008,4245
51913,YUR2Z13,1993,73557
51914,YUS2Z14,2001,30915
51915,YUT2Z15,1995,14877
51916,YUU2Z16,2000,18577
51917,YUV2Z17,1995,56859
51918,YUW2Z18,2005,79681
51919,YUX2Z19,2024,35206
51920,YUY2Z20,1999,34275
51921,YUZ2Z21,2008,61601
51922,YVA2Z22,2013,78162
51923,YVB2Z23,2021,16781
51924,YVC2Z24,2013,53450
51925,YVD2Z25,2001,3330
51926,YVE2Z26,1995,67738
51927,YVF2Z27,1997,26279
51928,YVG2Z28,2004,76174
51929,YVH2Z29,2009,2753
51930,YVI2Z30,2005,96974
51931,YVJ2Z31,2023,90423
51932,YVK2Z32,1994,22033
51933,YVL2Z33,2012,40618
51934,YVM2Z34,2006,92461
51935,YVN2Z35,1999,71776
51936,YVO2Z36,1999,19825
51937,YVP2Z37,2022,2592
51938,YVQ2Z38,1993,7634
51939,YVR2Z39,2023,18449
51940,YVS2Z40,1995,65626
51941,YVT2Z41,1992,28385
51942,YVU2Z42,2007,83941
51943,YVV2Z43,2006,39892
51944,YVW2Z44,2018,40515
51945,YVX2Z45,1997,37956
51946,YVY2Z46,1990,32980
51947,YVZ2Z47,2015,86881
51948,YWA2Z48,2019,9818
51949,YWB2Z49,1997,80363
51950,YWC2Z50,2015,30676
51951,YWD2Z51,2004,98811
51952,YWE2Z52,2011,93054
51953,YWF2Z53,2007,52881
51954,YWG2Z54,2017,74690
51955,YWH2Z55,1998,5124
51956,YWI2Z56,1992,15846
51957,YWJ2Z57,2009,34743
51958,YWK2Z58,2002,36242
51959,YWL2Z59,1994,72833
51960,YWM2Z60,2008,2595
51961,YWN2Z61,2021,17875
51962,YWO2Z62,2024,50963
51963,YWP2Z63,2000,8400
51964,YWQ2Z64,1996,56902
51965,YWR2Z65,1991,51083
51966,YWS2Z66,2019,77270
51967,YWT2Z67,2012,13784
51968,YWU2Z68,2022,72239
51969,YWV2Z69,2003,72511
51970,YWW2Z70,2023,39555
51971,YWX2Z71,2024,30513
51972,YWY2Z72,2007,92861
51973,YWZ2Z73,2004,81761
51974,YXA2Z74,2021,8557
51975,YXB2Z75,2018,55465
51976,YXC2Z76,2019,12654
51977,YXD2Z77,2002,11781
51978,YXE2Z78,2022,49604
51979,YXF2Z79,2017,64448
51980,YXG2Z80,2004,22421
51981,YXH2Z81,2001,8193
51982,YXI2Z82,2022,28702
51983,YXJ2Z83,1994,52670
51984,YXK2Z84,2023,47589
51985,YXL2Z85,2003,81342
51986,YXM2Z86,2004,68868
51987,YXN2Z87,1990,6466
51988,YXO2Z88,2011,47964
51989,YXP2Z89,2017,487
51990,YXQ2Z90,2002,76679
51991,YXR2Z91,2019,53173
51992,YXS2Z92,2021,58384
51993,YXT2Z93,1992,88492
51994,YXU2Z94,2007,54059
51995,YXV2Z95,2009,45741
51996,YXW2Z96,2003,2134
51997,YXX2Z97,2021,78349
51998,YXY2Z98,2018,72989
51999,YXZ2Z99,2022,73348
52000,YYA2A00,1991,59098
52001,YYB2A01,2013,95331
52002,YYC2A02,2007,58357
52003,YYD2A03,2013,81849
52004,YYE2A04,1992,84579
52005,YYF2A05,1996,99370
52006,YYG2A06,1999,25552
52007,YYH2A07,2000,51376
52008,YYI2A08,1997,83990
52009,YYJ2A09,2018,75544
52010,YYK2A10,2022,15088
52011,YYL2A11,2005,70735
52012,YYM2A12,2010,90777
52013,YYN2A13,2000,40973
52014,YYO2A14,2009,39216
52015,YYP2A15,2003,162
52016,YYQ2A16,1995,94941
52017,YYR2A17,2010,90595
52018,YYS2A18,1991,56433
52019,YYT2A19,2003,18383
52020,YYU2A20,1997,5685
52021,YYV2A21,1994,74551
52022,YYW2A22,2024,38712
52023,YYX2A23,2014,76508
52024,YYY2A24,2004,1402
52025,YYZ2A25,2016,80066
52026,YZA2A26,2011,5132
52027,YZB2A27,1990,62283
52028,YZC2A28,2017,42376
52029,YZD2A29,2010,54889
52030,YZE2A30,2000,22871
52031,YZF2A31,1994,86952
52032,YZG2A32,1992,58459
52033,YZH2A33,2003,55453
52034,YZI2A34,1993,64941
52035,YZJ2A35,1993,48756
52036,YZK2A36,2016,37919
52037,YZL2A37,2009,92639
52038,YZM2A38,1996,60254
52039,YZN2A39,2006,87759
52040,YZO2A40,2019,45665
52041,YZP2A41,1998,66586
52042,YZQ2A42,1995,95836
52043,YZR2A43,2020,53482
52044,YZS2A44,2000,55412
52045,YZT2A45,2011,30062
52046,YZU2A46,1998,62199
52047,YZV2A47,2020,27088
52048,YZW2A48,2008,67794
52049,YZX2A49,2018,11465
52050,YZY2A50,1995,87706
52051,YZZ2A51,2011,21162
52052,ZAA2A52,2004,61155
52053,ZAB2A53,2005,5595
52054,ZAC2A54,2019,91900
52055,ZAD2A55,2016,36790
52056,ZAE2A56,2009,67566
52057,ZAF2A57,2010,97070
52058,ZAG2A58,2007,25587
52059,ZAH2A59,1997,81872
52060,ZAI2A60,1992,39629
52061,ZAJ2A61,2008,61175
52062,ZAK2A62,2006,77350
52063,ZAL2A63,2024,38047
52064,ZAM2A64,2010,74245
52065,ZAN2A65,2012,39574
52066,ZAO2A66,2024,94954
52067,ZAP2A67,2012,3074
52068,ZAQ2A68,2019,83957
52069,ZAR2A69,2012,21143
52070,ZAS2A70,2018,9640
52071,ZAT2A71,1995,61518
52072,ZAU2A72,1993,67085
52073,ZAV2A73,2009,25906
52074,ZAW2A74,1992,7095
52075,ZAX2A75,2001,33130
52076,ZAY2A76,2021,47516
52077,ZAZ2A77,2012,17161
52078,ZBA2A78,2014,8224
52079,ZBB2A79,1991,78164
52080,ZBC2A80,2000,4656
52081,ZBD2A81,2023,11584
52082,ZBE2A82,2021,36576
52083,ZBF2A83,2021,64306
52084,ZBG2A84,2015,72767
52085,ZBH2A85,1991,57708
52086,ZBI2A86,2009,74757
52087,ZBJ2A87,2021,45340
52088,ZBK2A88,2000,38101
52089,ZBL2A89,1997,53353
52090,ZBM2A90,2016,59486
52091,ZBN2A91,2014,57207
52092,ZBO2A92,1998,97949
52093,ZBP2A93,2012,53626
52094,ZBQ2A94,1991,84010
52095,ZBR2A95,1998,79617
52096,ZBS2A96,2010,16541
52097,ZBT2A97,2020,76344
52098,ZBU2A98,2002,99467
52099,ZBV2A99,2004,36458
52100,ZBW2A00,2020,60949
52101,ZBX2A01,2024,59235
52102,ZBY2A02,2017,84380
52103,ZBZ2A03,2017,47302
52104,ZCA2A04,2011,63144
52105,ZCB2A05,2015,5977
52106,ZCC2A06,1991,97696
52107,ZCD2A07,2005,2542
52108,ZCE2A08,2018,49220
52109,ZCF2A09,2023,99658
52110,ZCG2A10,1994,98446
52111,ZCH2A11,1997,58607
52112,ZCI2A12,1999,85857
52113,ZCJ2A13,2013,93316
52114,ZCK2A14,2017,74262
52115,ZCL2A15,1998,54534
52116,ZCM2A16,2010,15784
52117,ZCN2A17,2011,77255
52118,ZCO2A18,1990,81615
52119,ZCP2A19,2007,8957
52120,ZCQ2A20,2024,49357
52121,ZCR2A21,1999,83862
52122,ZCS2A22,2004,23722
52123,ZCT2A23,2015,18981
52124,ZCU2A24,1996,35161
52125,ZCV2A25,1993,37824
52126,ZCW2A26,1992,59789
52127,ZCX2A27,2013,66045
52128,ZCY2A28,2017,61507
52129,ZCZ2A29,2014,48560
52130,ZDA2A30,2010,12901
52131,ZDB2A31,2004,91103
52132,ZDC2A32,1998,6334
52133,ZDD2A33,2008,614
52134,ZDE2A34,1995,5288
52135,ZDF2A35,2004,14942
52136,ZDG2A36,2024,25653
52137,ZDH2A37,2005,42854
52138,ZDI2A38,2008,97502
52139,ZDJ2A39,2006,74922
52140,ZDK2A40,1998,31142
52141,ZDL2A41,2022,3313
52142,ZDM2A42,1991,86117
52143,ZDN2A43,2011,40436
52144,ZDO2A44,2019,36604
52145,ZDP2A45,2020,61760
52146,ZDQ2A46,1999,40303
52147,ZDR2A47,1998,86362
52148,ZDS2A48,2008,54224
52149,ZDT2A49,2023,50741
52150,ZDU2A50,2018,43519
52151,ZDV2A51,2023,74239
52152,ZDW2A52,2017,48396
52153,ZDX2A53,1992,40044
52154,ZDY2A54,2001,26102
52155,ZDZ2A55,1991,64354
52156,ZEA2A56,1994,99927
52157,ZEB2A57,1996,92111
52158,ZEC2A58,2003,30271
52159,ZED2A59,2018,9895
52160,ZEE2A60,2006,45360
52161,ZEF2A61,2002,19056
52162,ZEG2A62,2003,77824
52163,ZEH2A63,2013,83374
52164,ZEI2A64,2013,52548
52165,ZEJ2A65,2024,11755
52166,ZEK2A66,2005,73032
52167,ZEL2A67,2021,4798
52168,ZEM2A68,2015,85004
52169,ZEN2A69,2017,5740
52170,ZEO2A70,1996,59728
52171,ZEP2A71,1995,7286
52172,ZEQ2A72,2023,25058
52173,ZER2A73,2005,12877
52174,ZES2A74,2003,71283
52175,ZET2A75,2001,25649
52176,ZEU2A76,1995,29082
